Item ID,Short Name,Assessment Instrument,Assessment Instrument Version,HIT Standard Name,HIT Standard Version,Item HIT Code,Item HIT Text,Item Subsets,Response HIT Code,Assessment Response Codes,Response HIT Text
M0900A1,Number of stage 1 healed pressure ulcers,IRF-PAI,1.5,LOINC,2.63,83260-0,Number of pressure ulcers noted on prior assessment that have completely closed - stage 1 [CMS Assessment],ID,,,
M0900B,Healed pressure ulcers: stage 2,IRF-PAI,1.5,LOINC,2.63,54958-4,Number of pressure ulcers noted on prior assessment that have completely closed - stage 2 [CMS Assessment],ID,,,
M0900C,Healed pressure ulcers: stage 3,IRF-PAI,1.5,LOINC,2.63,54959-2,Number of pressure ulcers noted on prior assessment that have completely closed - stage 3 [CMS Assessment],ID,,,
M0900D,Healed pressure ulcers: stage 4,IRF-PAI,1.5,LOINC,2.63,54960-0,Number of pressure ulcers noted on prior assessment that have completely closed - stage 4 [CMS Assessment],ID,,,
O0100,"Special treatments, procedures, and programs. Check all that apply",IRF-PAI,1.5,LOINC,2.63,83252-7,"Special treatments, procedures, and programs at admission [CMS Assessment]",IA,LA10101-6,N,Total parenteral nutrition
O0250,Influenza vaccine,IRF-PAI,1.5,LOINC,2.63,69339-0,Influenza vaccine [CMS Assessment],ID,,,
O0250A,Was influenza vaccine received,IRF-PAI,1.5,LOINC,2.63,55019-4,Influenza virus vaccine received in facility [CMS Assessment],ID,LA32-8|LA33-6,0|1,No|Yes
O0250B,Date influenza vaccine received,IRF-PAI,1.5,LOINC,2.63,58131-4,Date of influenza vaccination,ID,,,
O0250C,"If influenza vaccine not received, state reason",IRF-PAI,1.5,LOINC,2.63,55020-2,Reason influenza virus vaccine not received [CMS Assessment],ID,LA11091-8|LA184-4|LA186-9|LA187-7|LA26745-2|LA26746-0|LA9-3,3|2|4|5|1|6|9,Not eligible - medical contraindication|Received outside of this facility|Offered and declined|Not offered|Patient not in this facility during this year's influenza vaccination season|Inability to obtain influenza vaccine due to a declared shortage|None of the above
O0401,Week 1: total number of minutes provided,IRF-PAI,1.5,LOINC,2.63,85494-3,Therapy provided - week 1 [CMS Assessment],ID,,,
O0401A,Physical therapy,IRF-PAI,1.5,LOINC,2.63,85566-8,IRF-PAI - Physical therapy - week 1 [CMS Assessment],ID,,,
O0401Aa,Physical therapy - individual minutes week 1,IRF-PAI,1.5,LOINC,2.63,85557-7,Physical therapy - individual minutes--week 1 [CMS Assessment],ID,,,
O0401Ab,Physical therapy - concurrent minutes week 1,IRF-PAI,1.5,LOINC,2.63,85558-5,Physical therapy - concurrent minutes--week 1 [CMS Assessment],ID,,,
O0401Ac,Physical therapy - group minutes week 1,IRF-PAI,1.5,LOINC,2.63,85559-3,Physical therapy - group minutes--week 1 [CMS Assessment],ID,,,
O0401Ad,Physical therapy - co-treatment minutes week 1,IRF-PAI,1.5,LOINC,2.63,85560-1,Physical therapy - co-treatment minutes--week 1 [CMS Assessment],ID,,,
O0401B,Occupational therapy,IRF-PAI,1.5,LOINC,2.63,85561-9,IRF-PAI - Occupational therapy - week 1 [CMS Assessment],ID,,,
O0401Ba,Occupational therapy - individual minutes week 1,IRF-PAI,1.5,LOINC,2.63,85562-7,Occupational therapy - individual minutes--week 1 [CMS Assessment],ID,,,
O0401Bb,Occupational therapy - concurrent minutes week 1,IRF-PAI,1.5,LOINC,2.63,85563-5,Occupational therapy - concurrent minutes--week 1 [CMS Assessment],ID,,,
O0401Bc,Occupational therapy - group minutes week 1,IRF-PAI,1.5,LOINC,2.63,85564-3,Occupational therapy - group minutes--week 1 [CMS Assessment],ID,,,
O0401Bd,Occupational therapy - co-treatment minutes week 1,IRF-PAI,1.5,LOINC,2.63,85565-0,Occupational therapy - co-treatment minutes--week 1 [CMS Assessment],ID,,,
O0401C,Speech-language pathology,IRF-PAI,1.5,LOINC,2.63,85493-5,IRF-PAI - Speech-language pathology services - week 1 [CMS Assessment],ID,,,
O0401Ca,SLP therapy - individual minutes week 1,IRF-PAI,1.5,LOINC,2.63,85492-7,Speech-language pathology services - individual minutes--week 1 [CMS Assessment],ID,,,
O0401Cb,SLP therapy - concurrent minutes week 1,IRF-PAI,1.5,LOINC,2.63,85491-9,Speech-language pathology services - concurrent minutes--week 1 [CMS Assessment],ID,,,
O0401Cc,SLP therapy - group minutes week 1,IRF-PAI,1.5,LOINC,2.63,85490-1,Speech-language pathology services - group minutes--week 1 [CMS Assessment],ID,,,
O0401Cd,SLP therapy - co-treatment minutes week 1,IRF-PAI,1.5,LOINC,2.63,85489-3,Speech-language pathology services - co-treatment minutes--week 1 [CMS Assessment],ID,,,
O0402,Week 2: total number of minutes provided,IRF-PAI,1.5,LOINC,2.63,85495-0,Therapy provided - week 2 [CMS Assessment],ID,,,
O0402A,Physical therapy,IRF-PAI,1.5,LOINC,2.63,85589-0,IRF-PAI - Physical therapy - week 2 [CMS Assessment],ID,,,
O0402Aa,Physical therapy - individual  minutes week 2,IRF-PAI,1.5,LOINC,2.63,85567-6,Physical therapy - individual minutes--week 2 [CMS Assessment],ID,,,
O0402Ab,Physical therapy - concurrent minutes week 2,IRF-PAI,1.5,LOINC,2.63,85568-4,Physical therapy - concurrent minutes--week 2 [CMS Assessment],ID,,,
O0402Ac,Physical therapy - group minutes week 2,IRF-PAI,1.5,LOINC,2.63,85569-2,Physical therapy - group minutes--week 2 [CMS Assessment],ID,,,
O0402Ad,Physical therapy - co-treatment minutes week 2,IRF-PAI,1.5,LOINC,2.63,85570-0,Physical therapy - co-treatment minutes--week 2 [CMS Assessment],ID,,,
O0402B,Occupational therapy,IRF-PAI,1.5,LOINC,2.63,85590-8,IRF-PAI - Occupational therapy - week 2 [CMS Assessment],ID,,,
O0402Ba,Occupational therapy - individual minutes week 2,IRF-PAI,1.5,LOINC,2.63,85571-8,Occupational therapy - individual minutes--week 2 [CMS Assessment],ID,,,
O0402Bb,Occupational therapy - concurrent minutes week 2,IRF-PAI,1.5,LOINC,2.63,85572-6,Occupational therapy - concurrent minutes--week 2 [CMS Assessment],ID,,,
O0402Bc,Occupational therapy - group minutes week 2,IRF-PAI,1.5,LOINC,2.63,85573-4,Occupational therapy - group minutes--week 2 [CMS Assessment],ID,,,
O0402Bd,Occupational therapy - co-treatment minutes week 2,IRF-PAI,1.5,LOINC,2.63,85574-2,Occupational therapy - co-treatment minutes--week 2 [CMS Assessment],ID,,,
O0402C,Speech-language pathology,IRF-PAI,1.5,LOINC,2.63,85591-6,IRF-PAI - Speech-language pathology services - week 2 [CMS Assessment],ID,,,
O0402Ca,SLP therapy - individual minutes week 2,IRF-PAI,1.5,LOINC,2.63,85575-9,Speech-language pathology services - individual minutes--week 2 [CMS Assessment],ID,,,
O0402Cb,SLP therapy - concurrent minutes week 2,IRF-PAI,1.5,LOINC,2.63,85576-7,Speech-language pathology services - concurrent minutes--week 2 [CMS Assessment],ID,,,
O0402Cc,SLP therapy - group minutes week 2,IRF-PAI,1.5,LOINC,2.63,85577-5,Speech-language pathology services - group minutes--week 2 [CMS Assessment],ID,,,
O0402Cd,SLP therapy - co-treatment minutes week 2,IRF-PAI,1.5,LOINC,2.63,85578-3,Speech-language pathology services - co-treatment minutes--week 2 [CMS Assessment],ID,,,
