Item ID,Short Name,Assessment Instrument,Assessment Instrument Version,HIT Standard Name,HIT Standard Version,Item HIT Code,Item HIT Text,Item Subsets,Response HIT Code,Assessment Response Codes,Response HIT Text
GG0130B1,Self-care (admission performance) - oral hygiene,IRF-PAI,2,LOINC,2.64,83230-3,Oral hygiene - functional ability during 3D assessment period [CMS Assessment],IA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130B1,Self-care (admission performance) - oral hygiene,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130B2,Self-care (discharge goal) - oral hygiene,IRF-PAI,2,LOINC,2.64,83229-5,Oral hygiene - functional goal recorded during 3D assessment period [CMS Assessment],IA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130B2,Self-care (discharge goal) - oral hygiene,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130B3,Self-care (discharge performance) - oral hygiene,IRF-PAI,2,LOINC,2.64,83230-3,Oral hygiene - functional ability during 3D assessment period [CMS Assessment],ID,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130B3,Self-care (discharge performance) - oral hygiene,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,ID,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130C1,Self-care (admission performance) - toileting hygiene,IRF-PAI,2,LOINC,2.64,83228-7,Toileting hygiene - functional ability during 3D assessment period [CMS Assessment],IA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130C1,Self-care (admission performance) - toileting hygiene,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130C2,Self-care (discharge goal) - toileting hygiene,IRF-PAI,2,LOINC,2.64,83227-9,Toileting hygiene - functional goal recorded during 3D assessment period [CMS Assessment],IA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130C2,Self-care (discharge goal) - toileting hygiene,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130C3,Self-care (discharge performance) - toileting hygiene,IRF-PAI,2,LOINC,2.64,83228-7,Toileting hygiene - functional ability during 3D assessment period [CMS Assessment],ID,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130C3,Self-care (discharge performance) - toileting hygiene,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,ID,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130E1,Self-care (admission performance) - shower/bathe self,IRF-PAI,2,LOINC,2.64,83226-1,Shower &or bathe self - functional ability during 3D assessment period [CMS Assessment],IA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130E1,Self-care (admission performance) - shower/bathe self,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130E2,Self-care (discharge goal) - shower/bathe self,IRF-PAI,2,LOINC,2.64,83225-3,Shower &or bathe self - functional goal recorded during 3D assessment period [CMS Assessment],IA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130E2,Self-care (discharge goal) - shower/bathe self,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130E3,Self-care (discharge performance) - shower/bathe self,IRF-PAI,2,LOINC,2.64,83226-1,Shower &or bathe self - functional ability during 3D assessment period [CMS Assessment],ID,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
GG0130E3,Self-care (discharge performance) - shower/bathe self,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,ID,371153006|371154000|385432009|443390004,06|01|09|07,Independent (qualifier value)|Dependent (qualifier value)|Not applicable (qualifier value)|Refused (qualifier value)
GG0130F1,Self-care (admission performance) - upper body dressing,IRF-PAI,2,LOINC,2.64,83224-6,Upper body dressing - functional ability during 3D assessment period [CMS Assessment],IA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA26735-3|LA27665-1|LA28225-3|LA28226-1|LA28227-9|LA9983-3,03|07|05|02|88|01|04|09|10|06,"Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - Helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Not attempted due to medical condition or safety concerns|Dependent - Helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Supervision or touching assistance - Helper provides verbal cues and/or touching/steadying and/or contact guard assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not applicable - Not attempted and the patient did not perform this activity prior to the current illness, exacerbation, or injury.|Not attempted due to environmental limitations (e.g., lack of equipment, weather constraints).|Independent - Patient completes the activity by him/herself with no assistance from a helper."
